sample_id,report_id,created,last_update
63952,5108,2019-03-20 15:42:00.908867+01,2019-03-20 15:42:00.908867+01
63953,5108,2019-03-20 15:42:00.909681+01,2019-03-20 15:42:00.909681+01
63954,5108,2019-03-20 15:42:00.910495+01,2019-03-20 15:42:00.910495+01
63955,5108,2019-03-20 15:42:00.911334+01,2019-03-20 15:42:00.911334+01
63956,5108,2019-03-20 15:42:00.912302+01,2019-03-20 15:42:00.912302+01
63957,5108,2019-03-20 15:42:00.913206+01,2019-03-20 15:42:00.913206+01
63958,5108,2019-03-20 15:42:00.91407+01,2019-03-20 15:42:00.91407+01
63959,5108,2019-03-20 15:42:00.914982+01,2019-03-20 15:42:00.914982+01
63960,5108,2019-03-20 15:42:00.915811+01,2019-03-20 15:42:00.915811+01
63961,5108,2019-03-20 15:42:00.916716+01,2019-03-20 15:42:00.916716+01
63962,5108,2019-03-20 15:42:00.917541+01,2019-03-20 15:42:00.917541+01
60938,5108,2019-03-20 15:42:00.918469+01,2019-03-20 15:42:00.918469+01
63964,5108,2019-03-20 15:42:00.919288+01,2019-03-20 15:42:00.919288+01
63965,5108,2019-03-20 15:42:00.920082+01,2019-03-20 15:42:00.920082+01
63966,5108,2019-03-20 15:42:00.920892+01,2019-03-20 15:42:00.920892+01
64049,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64050,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64051,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64052,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64053,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64054,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64055,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64056,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64057,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64058,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64059,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64060,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64061,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64062,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64063,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64064,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64065,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64066,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64067,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64068,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64069,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64070,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64071,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64072,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64073,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64074,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64075,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64076,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64077,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64078,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64079,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64080,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64081,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64082,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64083,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64084,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64085,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64086,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64087,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64088,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64089,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64090,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64091,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64092,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64093,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64094,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64095,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64096,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64097,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64098,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64099,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64100,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64101,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64102,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64103,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64104,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64105,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64106,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64107,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64108,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64109,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64110,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64111,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64112,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64113,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64114,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64115,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64116,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64117,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64118,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64119,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64120,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64121,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64122,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64123,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
64124,5111,2019-03-20 15:42:06.937615+01,2019-03-20 15:42:06.937615+01
62340,5116,2019-03-20 15:42:11.670813+01,2019-03-20 15:42:11.670813+01
62341,5116,2019-03-20 15:42:11.672999+01,2019-03-20 15:42:11.672999+01
62342,5116,2019-03-20 15:42:11.674773+01,2019-03-20 15:42:11.674773+01
62343,5116,2019-03-20 15:42:11.676706+01,2019-03-20 15:42:11.676706+01
62344,5116,2019-03-20 15:42:11.67951+01,2019-03-20 15:42:11.67951+01
62345,5116,2019-03-20 15:42:11.682234+01,2019-03-20 15:42:11.682234+01
62346,5116,2019-03-20 15:42:11.684627+01,2019-03-20 15:42:11.684627+01
62347,5116,2019-03-20 15:42:11.686831+01,2019-03-20 15:42:11.686831+01
62348,5116,2019-03-20 15:42:11.688876+01,2019-03-20 15:42:11.688876+01
62349,5116,2019-03-20 15:42:11.692695+01,2019-03-20 15:42:11.692695+01
64145,5120,2019-03-20 15:42:15.939068+01,2019-03-20 15:42:15.939068+01
64146,5120,2019-03-20 15:42:15.939068+01,2019-03-20 15:42:15.939068+01
64147,5120,2019-03-20 15:42:15.939068+01,2019-03-20 15:42:15.939068+01
64148,5120,2019-03-20 15:42:15.939068+01,2019-03-20 15:42:15.939068+01
64149,5120,2019-03-20 15:42:15.939068+01,2019-03-20 15:42:15.939068+01
64150,5120,2019-03-20 15:42:15.939068+01,2019-03-20 15:42:15.939068+01
62269,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64152,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64153,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64154,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64155,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64156,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64157,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64158,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64159,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64160,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64161,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64162,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64163,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64164,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64165,5120,2019-03-20 15:42:15.944926+01,2019-03-20 15:42:15.944926+01
64166,5121,2019-03-20 15:42:18.99714+01,2019-03-20 15:42:18.99714+01
62249,5121,2019-03-20 15:42:18.999446+01,2019-03-20 15:42:18.999446+01
64146,5121,2019-03-20 15:42:19.000924+01,2019-03-20 15:42:19.000924+01
64169,5121,2019-03-20 15:42:19.000924+01,2019-03-20 15:42:19.000924+01
62264,5121,2019-03-20 15:42:19.002872+01,2019-03-20 15:42:19.002872+01
62267,5121,2019-03-20 15:42:19.004389+01,2019-03-20 15:42:19.004389+01
64172,5121,2019-03-20 15:42:19.004389+01,2019-03-20 15:42:19.004389+01
64173,5121,2019-03-20 15:42:19.004389+01,2019-03-20 15:42:19.004389+01
62291,5121,2019-03-20 15:42:19.007589+01,2019-03-20 15:42:19.007589+01
64238,5124,2019-03-20 15:42:22.904176+01,2019-03-20 15:42:22.904176+01
64239,5124,2019-03-20 15:42:22.904176+01,2019-03-20 15:42:22.904176+01
64240,5124,2019-03-20 15:42:22.904176+01,2019-03-20 15:42:22.904176+01
64241,5124,2019-03-20 15:42:22.904176+01,2019-03-20 15:42:22.904176+01
64146,5124,2019-03-20 15:42:22.908546+01,2019-03-20 15:42:22.908546+01
64243,5124,2019-03-20 15:42:22.908546+01,2019-03-20 15:42:22.908546+01
64244,5124,2019-03-20 15:42:22.908546+01,2019-03-20 15:42:22.908546+01
64245,5124,2019-03-20 15:42:22.908546+01,2019-03-20 15:42:22.908546+01
64246,5124,2019-03-20 15:42:22.908546+01,2019-03-20 15:42:22.908546+01
64172,5124,2019-03-20 15:42:22.913339+01,2019-03-20 15:42:22.913339+01
64248,5124,2019-03-20 15:42:22.913339+01,2019-03-20 15:42:22.913339+01
64249,5124,2019-03-20 15:42:22.913339+01,2019-03-20 15:42:22.913339+01
64250,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64251,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64252,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
76902,4734,2019-03-21 13:02:28.778927+01,2019-03-21 13:02:28.778927+01
64254,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
76903,4734,2019-03-21 13:02:28.778927+01,2019-03-21 13:02:28.778927+01
64256,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64257,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64258,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64259,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64260,5126,2019-03-20 15:42:23.861183+01,2019-03-20 15:42:23.861183+01
64262,5127,2019-03-20 15:42:24.941276+01,2019-03-20 15:42:24.941276+01
64263,5127,2019-03-20 15:42:24.941276+01,2019-03-20 15:42:24.941276+01
64265,5127,2019-03-20 15:42:24.941276+01,2019-03-20 15:42:24.941276+01
64266,5127,2019-03-20 15:42:24.941276+01,2019-03-20 15:42:24.941276+01
64267,5127,2019-03-20 15:42:24.941276+01,2019-03-20 15:42:24.941276+01
64268,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64269,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64270,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64271,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64272,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64273,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64274,5128,2019-03-20 15:42:25.67315+01,2019-03-20 15:42:25.67315+01
64275,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64276,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64277,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64278,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64279,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64280,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64281,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64282,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64283,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64284,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64285,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64286,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64287,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64288,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64289,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64290,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64291,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64292,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64293,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64294,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64295,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64296,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64297,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64298,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64299,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64300,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64301,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64302,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64303,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64304,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64305,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64306,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64307,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64308,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64309,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64310,5130,2019-03-20 15:42:27.797956+01,2019-03-20 15:42:27.797956+01
64379,5141,2019-03-20 15:42:45.090821+01,2019-03-20 15:42:45.090821+01
64380,5141,2019-03-20 15:42:45.090821+01,2019-03-20 15:42:45.090821+01
64381,5141,2019-03-20 15:42:45.090821+01,2019-03-20 15:42:45.090821+01
64382,5143,2019-03-20 15:42:48.499781+01,2019-03-20 15:42:48.499781+01
64383,5143,2019-03-20 15:42:48.499781+01,2019-03-20 15:42:48.499781+01
64384,5143,2019-03-20 15:42:48.499781+01,2019-03-20 15:42:48.499781+01
64385,5143,2019-03-20 15:42:48.499781+01,2019-03-20 15:42:48.499781+01
62479,5143,2019-03-20 15:42:48.503086+01,2019-03-20 15:42:48.503086+01
64387,5143,2019-03-20 15:42:48.503086+01,2019-03-20 15:42:48.503086+01
64388,5143,2019-03-20 15:42:48.503086+01,2019-03-20 15:42:48.503086+01
64389,5143,2019-03-20 15:42:48.503086+01,2019-03-20 15:42:48.503086+01
64406,5145,2019-03-20 15:42:56.210008+01,2019-03-20 15:42:56.210008+01
64407,5145,2019-03-20 15:42:56.210008+01,2019-03-20 15:42:56.210008+01
64408,5145,2019-03-20 15:42:56.210008+01,2019-03-20 15:42:56.210008+01
64409,5145,2019-03-20 15:42:56.210008+01,2019-03-20 15:42:56.210008+01
64410,5145,2019-03-20 15:42:56.210008+01,2019-03-20 15:42:56.210008+01
64411,5145,2019-03-20 15:42:56.210008+01,2019-03-20 15:42:56.210008+01
64412,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64413,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64414,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64415,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64416,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64417,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64418,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64419,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64420,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64421,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64422,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64423,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64424,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64425,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64426,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64427,5146,2019-03-20 15:42:57.405704+01,2019-03-20 15:42:57.405704+01
64428,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64429,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64430,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64431,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64432,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64433,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64434,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64435,5149,2019-03-20 15:42:59.477985+01,2019-03-20 15:42:59.477985+01
64449,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64450,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64451,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64452,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64453,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64454,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64455,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64456,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64457,5157,2019-03-20 15:43:15.883839+01,2019-03-20 15:43:15.883839+01
64463,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64464,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64465,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64466,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64467,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64468,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64469,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64470,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64471,5159,2019-03-20 15:43:19.331155+01,2019-03-20 15:43:19.331155+01
64477,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64478,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64479,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64480,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
68562,5155,2019-03-20 15:43:02.177341+01,2019-03-20 15:43:02.177341+01
64481,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64482,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64483,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64484,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64485,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64486,5162,2019-03-20 15:43:23.481959+01,2019-03-20 15:43:23.481959+01
64487,5164,2019-03-20 15:43:25.286336+01,2019-03-20 15:43:25.286336+01
64488,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64489,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64490,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64491,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64492,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64493,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64494,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64495,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64496,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64497,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64498,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64499,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64500,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64501,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64502,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64503,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64504,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64505,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64506,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64507,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64508,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64509,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64510,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64511,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64512,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64513,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64514,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64515,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64516,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64517,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
64518,5166,2019-03-20 15:43:29.341936+01,2019-03-20 15:43:29.341936+01
